name,symbol,country,exchange,sector
GSS Infotech Ltd. ,532951,india,xbom,software
Gstaad Inversiones S.A. ,s2855,spain,xmad,mutual & other funds
GSTechnologies Ltd. ,gst,united kingdom,xlon,networking
GSV Inc. ,gsvi,united states,ootc,oil extraction
GT Biopharma Inc. ,gtbp,united states,xnas,pharmaceuticals
GT Capital Holdings Inc. ,gtcap,philippines,xphs,diversified holding companies
GT Capital Holdings Inc. Pfd. Series A ,gtppa,philippines,xphs,diversified holding companies
GT Capital Holdings Inc. Pfd. Series B ,gtppb,philippines,xphs,diversified holding companies
GT Steel Construction Group Ltd. ,8402,hong kong,xhkg,building materials/products
G-Tech Info-Training Ltd. ,532139,india,xbom,computer services
G-TECH Optoelectronics Corp. ,3149,taiwan,xtai,precision products
G-Tekt Corp. ,5970,japan,xtks,motor vehicle parts
GTI Resources Ltd. ,gtr,australia,xasx,general mining
GTI Resources Ltd. ,gtrif,united states,ootc,general mining
GTL Infrastructure Ltd. ,532775,india,xbom,networking
GTL Ltd. ,500160,india,xbom,None
GTM Holdings Corp. ,1437,taiwan,xtai,semiconductors
GTN Industries Ltd. ,500170,india,xbom,clothing
GTN Ltd. ,gtn,australia,xasx,broadcasting
GTN Ltd. ,gtnlf,united states,ootc,broadcasting
GTN Textiles Ltd. ,532744,india,xbom,clothing
GTPL Hathway Ltd. ,540602,india,xbom,broadcasting
GTS Internasional ,gtsi,indonesia,xidx,pipeline transportation
GTT Communications Inc. ,gttnq,united states,ootc,internet/online
GTV Engineering Ltd. ,539479,india,xbom,industrial machinery
GTX Corp. ,gtxo,united states,ootc,computers/consumer electronics
GTY Technology Holdings Inc. ,gtyh,united states,xnas,internet/online
GTY Technology Holdings Inc. Wt ,gtyhw,united states,ootc,None
Guadalquivir Cartera de Inversiones S.A. ,s1171,spain,xmad,mutual & other funds
Guaicanamar Inversiones S.A. ,s1221,spain,xmad,mutual & other funds
Guan Chao Holdings Ltd. ,1872,hong kong,xhkg,specialty retail
Guan Chong Bhd ,5102,malaysia,xkls,food products
Guanajuato Silver Co. Ltd. ,gsvrf,united states,ootc,oil extraction
Guanajuato Silver Co. Ltd. ,gsvr,canada,xtsx,oil extraction
Guandao Puer Investment Co. Ltd. ,mlgdi,france,xpar,non-alcoholic beverages/drinks
Guanfu Holding Co. Ltd. A ,002102,china,xshe,housewares
Guangbo Group Stock Co. Ltd. ,002103,china,xshe,nondurable household products
Guangdong Advertising Group Co. Ltd. ,002400,china,xshe,advertising/marketing/public relations
Guangdong Anda Automation Solutions Co. Ltd. A ,688125,china,xshg,precision products
Guangdong Anjubao Digital Technology Co. Ltd. ,300155,china,xshe,precision products
Guangdong Aofei Data Technology Co. Ltd. A ,300738,china,xshe,computer services
Guangdong Baolihua New Energy Stock Co. Ltd. A ,000690,china,xshe,electric utilities
Guangdong Biolight Meditech Co. Ltd. ,300246,china,xshe,medical equipment/supplies
Guangdong Brandmax Marketing Co. Ltd. A ,300805,china,xshe,advertising/marketing/public relations
Guangdong Cellwise Microelectronics Co. Ltd. A ,688325,china,xshg,semiconductors
Guangdong Champion Asia Electronics Co. Ltd. A ,603386,china,xshg,semiconductors
Guangdong Chant Group Co. Ltd. ,002616,china,xshe,housewares
Guangdong Chaohua Technology Co. Ltd. ,002288,china,xshe,industrial electronics
Guangdong CHJ Industry Co. Ltd. ,002345,china,xshe,jewelry & watches
Guangdong Create Century Intelligent Equipment Group Corp. Ltd. ,300083,china,xshe,industrial electronics
Guangdong Dcenti Auto Parts Stock Ltd. Co. A ,603335,china,xshg,motor vehicle parts
Guangdong Delian Group Co. Ltd. ,002666,china,xshe,chemicals
Guangdong Dongfang Precision Science & Technology Co. Ltd. ,002611,china,xshe,industrial machinery
Guangdong Dongpeng Holdings Co. Ltd. A ,003012,china,xshe,building materials/products
Guangdong Dowstone Technology Co. Ltd. ,300409,china,xshe,building materials/products
Guangdong DP Co. Ltd. ,300808,china,xshe,industrial electronics
Guangdong Electric Power Development Co. Ltd. A ,000539,china,xshe,electric utilities
Guangdong Electric Power Development Co. Ltd. B ,200539,china,xshe,electric utilities
Guangdong Ellington Electronics Technology Co. Ltd. ,603328,china,xshg,industrial electronics
Guangdong Enpack Packaging Co. Ltd. A ,002846,china,xshe,containers/packaging
Guangdong Failong Crystal Technology Co. Ltd. A ,300460,china,xshe,audio/video equipment
Guangdong Fangyuan Environment Co. Ltd. A ,688148,china,xshg,chemicals
Guangdong Fenghua Advanced Technology (Holding) Co. Ltd. ,000636,china,xshe,industrial electronics
Guangdong Fuxin Technology Co. Ltd. A ,688662,china,xshg,semiconductors
Guangdong Ganhua Science & Industry Co. Ltd. A ,000576,china,xshe,paper/pulp
GuangDong GenSho Logistics Co. Ltd. A ,603813,china,xshg,transportation services
Guangdong Golden Dragon Development Inc. A ,000712,china,xshe,water utilities
Guangdong Goworld Co. Ltd. A ,000823,china,xshe,industrial electronics
Guangdong Great River Smarter Logistics Co. Ltd. A ,002930,china,xshe,transportation services
Guangdong Green Precision Components Co. Ltd. A ,300968,china,xshe,industrial electronics
Guangdong Greenway Technology Co. Ltd. A ,688345,china,xshg,industrial electronics
Guangdong Guanghong Holdings Co. Ltd. ,000529,china,xshe,food products
Guangdong Guanghua Sci Tech Co. Ltd. ,002741,china,xshe,chemicals
Guangdong Guangzhou Daily Media Co. Ltd. ,002181,china,xshe,publishing
Guangdong Guanhao High-Tech Co. Ltd. ,600433,china,xshg,paper/pulp
Guangdong Guoli Sci&Tech Co. Ltd. A ,300716,china,xshe,chemicals
Guangdong Haid Group Co. Ltd. ,002311,china,xshe,food products
Guangdong Haomei New Material Co. Ltd. A ,002988,china,xshe,industrial products
Guangdong HEC Technology Holding Co. Ltd. A ,600673,china,xshg,industrial products
Guangdong High Dream Intellectualized Machinery Co. Ltd. A ,300720,china,xshe,industrial machinery
Guangdong Highsun Group Co. Ltd. ,000861,china,xshe,real estate developers
Guangdong Homa Group Co. Ltd. A ,002668,china,xshe,housewares
Guangdong Hongda Holdings Group Co. Ltd. A ,002683,china,xshe,mining support services
Guangdong Hongtu Technology (Holdings) Co. Ltd. ,002101,china,xshe,industrial products
Guangdong Hongxing Industrial Co. Ltd. A ,001209,china,xshe,clothing
Guangdong Hoshion Aluminium Co. Ltd. A ,002824,china,xshe,industrial products
Guangdong Hotata Technology Group Co. Ltd. A ,603848,china,xshg,furniture
Guangdong Huafeng New Energy Technology Co. Ltd. A ,002806,china,xshe,aluminum
Guangdong Huate Gas Co. Ltd. A ,688268,china,xshg,chemicals
Guangdong Huatie Tongda High-Speed Railway Equipment Corp. A ,000976,china,xshe,chemicals
Guangdong Hui Yun Titanium Industry Co. Ltd. ,300891,china,xshe,chemicals
Guangdong Hybribio Biotech Co. Ltd. A ,300639,china,xshe,medical equipment/supplies
Guangdong Insight Brand Marketing Group Co. Ltd. A ,300781,china,xshe,advertising/marketing/public relations
Guangdong Investment Ltd. ,gug,germany,xfra,water utilities
Guangdong Investment Ltd. ,270,hong kong,xhkg,water utilities
Guangdong Investment Ltd. ,ggdvf,united states,ootc,water utilities
Guangdong Investment Ltd. ADR ,ggdvy,united states,ootc,water utilities
Guangdong Jia Yuan Technology Shares Co. Ltd. A ,688388,china,xshg,non-ferrous metals
Guangdong Jialong Food Co. Ltd. ,002495,china,xshe,food products
Guangdong Jiaying Pharmaceutical Co. Ltd. ,002198,china,xshe,pharmaceuticals
Group 1 Automotive Inc. ,gpi,united states,xnys,specialty retail
Group 107 Ltd. ,g107,israel,xtae,software
Group 6 Metals Ltd. ,g6m,australia,xasx,non-ferrous metals
Group Eleven Resources Corp. ,zng,canada,xtsx,non-ferrous metals
Group Eleven Resources Corp. ,grlvf,united states,ootc,non-ferrous metals
Group Five Pipe Saudi Co. ,9523,saudi arabia,xsau,building materials/products
Group Nine Acquisition Corp. ,gnacu,united states,xnas,shell companies
Group Nine Acquisition Corp. Cl A ,gnac,united states,xnas,shell companies
Group Nine Acquisition Corp. Wt ,gnacw,united states,xnas,None
Group Ten Metals Inc. ,pge,canada,xtsx,general mining
Group Ten Metals Inc. ,pgezf,united states,ootc,general mining
Group Up Industrial Co. Ltd. ,6664,taiwan,roco,industrial machinery
Groupe Airwell SAS ,mlair,france,xpar,building materials/products
Groupe Berkem S.A. ,alkem,france,xpar,chemicals
Groupe Bruxelles Lambert S.A. ,0in2,united kingdom,xlon,diversified holding companies
Groupe Bruxelles Lambert S.A. ,gblb,austria,xwbo,diversified holding companies
Groupe Bruxelles Lambert S.A. ,gblb,belgium,xbru,diversified holding companies
Groupe Bruxelles Lambert S.A. ,gblbf,united states,ootc,diversified holding companies
Groupe Bruxelles Lambert S.A. ADR ,gblby,united states,ootc,diversified holding companies
Groupe Carnivor S.A. ,mlgrc,france,xpar,food retail
Groupe Casol S.A. ,mlcas,france,xpar,construction
Groupe Cioa S.A. ,mlcio,france,xpar,diversified business services
Groupe CRIT S.A. ,0dzj,united kingdom,xlon,employment/training services
Groupe CRIT S.A. ,cen,france,xpar,employment/training services
Groupe Flo S.A. ,flo,france,xpar,restaurants
Groupe Gorge S.A. ,goe,france,xpar,precision products
Groupe Gorge S.A. ,0ohc,united kingdom,xlon,precision products
Groupe Guillin S.A. ,algil,france,xpar,containers/packaging
Groupe Guillin S.A. ,0d1x,united kingdom,xlon,containers/packaging
Groupe JAJ S.A. ,gjaj,france,xpar,clothing
Groupe JAJ S.A. ,0hvc,united kingdom,xlon,clothing
Groupe LDLC ,0f2n,united kingdom,xlon,home goods retail
Groupe LDLC ,alldl,france,xpar,home goods retail
Groupe Minoteries S.A. ,gmi,switzerland,xswx,food products
Groupe Parot S.A. ,alpar,france,xpar,specialty retail
Groupe Partouche S.A. ,parp,france,xpar,gambling industries
Groupe SFPI S.A. ,0n9p,united kingdom,xlon,construction
Groupe SFPI S.A. ,sfpi,france,xpar,construction
Groupe Tera S.A. ,algtr,france,xpar,technical services
Groupimo S.A. ,alimo,france,xpar,real estate developers
Groupon Inc. ,grpn,united states,xnas,advertising/marketing/public relations
Grove Inc. ,grvi,united states,xnas,pharmaceuticals
Grovy India Ltd. ,539522,india,xbom,real estate developers
Grow Solutions Holdings Inc. ,grso,united states,ootc,general services
Growens S.p.A. ,grow,italy,xmil,software
GrowGeneration Corp. ,grwg,united states,xnas,specialty retail
Growington Ventures India Ltd. ,539222,india,xbom,tourism
GrowLife Inc. ,phot,united states,ootc,housewares
Grown Rogue International Inc. ,grin,canada,xcnq,farming
Grown Up Group Investment Holdings Ltd. ,1842,hong kong,xhkg,leisure goods
Growth for Good Acquisition Corp. ,gfgdu,united states,xnas,shell companies
Growth for Good Acquisition Corp. Cl A ,gfgd,united states,xnas,shell companies
Growth for Good Acquisition Corp. Rt ,gfgdr,united states,xnas,shell companies
Growth for Good Acquisition Corp. Wt ,gfgdw,united states,xnas,None
Growthpoint Properties Australia ,goz,australia,xasx,industrial/office reits
Growthpoint Properties Ltd. ,grt,south africa,xjse,industrial/office reits
GRP Ltd. ,blu,singapore,xses,real estate developers
GRP Ltd. ,509152,india,xbom,industrial products
Gruma S.A.B. de C.V. Series B ,grumab,mexico,xmex,food products
Gruma S.A.B. de C.V. Series B ,gpagf,united states,ootc,food products
Grup Borsa 91 Inver S.A. ,s3192,spain,xmad,mutual & other funds
Grup Serban Holding S.A. ,gsh,romania,xbse,None
Grupa Azoty S.A. ,att,poland,xwar,chemicals
Grupa Azoty Zaklady Azotowe Pulawy S.A. ,zap,poland,xwar,chemicals
Grupa Azoty Zaklady Chemiczne Police S.A. ,pce,poland,xwar,chemicals
Grupa HRC S.A. ,hrc,poland,xwar,employment/training services
Grupa Kapitalowa Immobile S.A. ,gki,poland,xwar,real estate developers
Grupa Kety S.A. ,kty,poland,xwar,aluminum
Grupa Lotos S.A. ,lts,poland,xwar,major oil & gas
Grupa Modne Zakupy S.A. ,ist,poland,xwar,clothing retail
Grupa Pracuj S.A. ,gpp,poland,xwar,employment/training services
Grupa RECYKL S.A. ,grc,poland,xwar,environment/waste management
Grupa Trinity S.A. ,gty,poland,xwar,investment advisors
Grupa Univerexport Backa AD ,babp,serbia,xbel,farming
Grupa Zywiec S.A. ,zwc,poland,xwar,alcoholic beverages/drinks
Grupe S.A.B. de C.V. Series B ,cidmega,mexico,xmex,hotels
Grupo Aeromexico S.A.B. de C.V. ,aeromex,mexico,xmex,passenger airlines
Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ,omab,mexico,xmex,transportation services
Grupo Aeroportuario del Centro Norte S.A.B. de C.V. ADR ,omab,united states,xnas,transportation services
Grupo Aeroportuario del Pacifico S.A.B. de C.V. ADR ,pac,united states,xnys,transportation services
Grupo Aeroportuario del Pacifico S.A.B. de C.V. Series B ,gapb,mexico,xmex,transportation services
Grupo Aeroportuario del Sureste S.A.B. de C.V. ADR ,asr,united states,xnys,transportation services
Grupo Aeroportuario del Sureste S.A.B. de C.V. Series B ,asurb,mexico,xmex,transportation services
Grupo Argos S.A. ,grupoargos,colombia,xbog,building materials/products
Grupo Argos S.A. Pfd. ,pfgrupoarg,colombia,xbog,building materials/products
Grupo Aval Acciones y Valores S.A. ,grupoaval,colombia,xbog,banking
Grupo Aval Acciones y Valores S.A. ADR ,aval,united states,xnys,banking
Grupo Aval Acciones y Valores S.A. ADR ,6gaa,germany,xfra,banking
Grupo Aval Acciones y Valores S.A. Pfd. ,pfaval,colombia,xbog,banking
Grupo Bafar S.A.B. de C.V. Series B ,bafarb,mexico,xmex,food products
Grupo Bimbo S.A.B. de C.V. ADR ,bmboy,united states,ootc,food products
Grupo Bimbo S.A.B. de C.V. Series A ,bimboa,mexico,xmex,food products
Grupo Bimbo S.A.B. de C.V. Series A ,grbmf,united states,ootc,food products
Grupo Bolivar S.A. ,grubolivar,colombia,xbog,finance companies
Grupo BVL S.A. Class A ,gbvlac1,peru,xlim,securities
Grupo Carso S.A.B. de C.V. Series A1 ,gpovf,united states,ootc,diversified holding companies
Grupo Carso S.A.B. de C.V. Series A1 ,gcarsoa1,mexico,xmex,diversified holding companies
Grupo Catalana Occidente S.A. ,0nrn,united kingdom,xlon,non-life insurance
Grupo Catalana Occidente S.A. ,gco,spain,xmad,non-life insurance
Grupo Cementos de Chihuahua S.A.B. de C.V. ,gcwof,united states,ootc,building materials/products
Grupo Clarin S.A. ,gcla,argentina,xbue,broadcasting
Grupo Comercial Chedraui S.A.B. de C.V. ,chdrauib,mexico,xmex,mixed retailing
Grupo Concesionario del Oeste S.A. ,oest,argentina,xbue,transportation services
Grupo de Inversiones Suramericana S.A. ,gruposura,colombia,xbog,finance companies
Grupo de Inversiones Suramericana S.A. Pfd. ,pfgrupsura,colombia,xbog,finance companies
Grupo Ecoener SAU ,ener,spain,xmad,renewable energy generation
Grupo Elektra S.A.B. de C.V. ,xekt,spain,mabx,banking
Grupo Elektra S.A.B. de C.V. ,elektra,mexico,xmex,banking
Grupo Empresarial San Jose S.A. ,gsj,spain,xmad,real estate developers
Grupo Empresas Navieras S.A. ,naviera,chile,xsgo,water transport/shipping
Grupo Energia Bogota S.A. E.S.P. ,geb,colombia,xbog,electric utilities
Grupo Ezentis S.A. ,0qih,united kingdom,xlon,technical services
Grupo Ezentis S.A. ,eze,spain,xmad,technical services
Grupo Famsa S.A.B. de C.V. Series A ,gfamsaa,mexico,xmex,home goods retail
Grupo Financiero Banorte S.A.B. de C.V. ADR ,gbooy,united states,ootc,banking
Grupo Financiero Banorte S.A.B. de C.V. Series O ,gboof,united states,ootc,banking
Grupo Financiero Banorte S.A.B. de C.V. Series O ,gfnorteo,mexico,xmex,banking
Grupo Financiero Galicia S.A. ADR ,ggal,united states,xnas,banking
Grupo Financiero Inbursa S.A.B. de C.V. Series O ,gpfof,united states,ootc,banking
Grupo Financiero Inbursa S.A.B. de C.V. Series O ,gfinburo,mexico,xmex,banking
Grupo Financiero Valores S.A. ,valo,argentina,xbue,securities
Grupo Gicsa S.A.B. de C.V. ,gicsab,mexico,xmex,real estate developers
Grupo Herdez S.A.B. de C.V. ,herdez,mexico,xmex,food products
Grupo Herdez S.A.B. de C.V. ,guzof,united states,ootc,food products
Grupo Hotelero Santa Fe S.A.B. de C.V. ,hotel,mexico,xmex,hotels
Grupo Industrial Saltillo S.A.B. de C.V. Series A ,gissaa,mexico,xmex,building materials/products
Grupo Kuo S.A.B. de C.V. Series A ,kuoa,mexico,xmex,food products
Grupo Kuo S.A.B. de C.V. Series B ,kuob,mexico,xmex,food products
Grupo Lala S.A.B. de C.V. Series B ,lalab,mexico,xmex,food products
Grupo Lamosa S.A.B. de C.V. ,lamosa,mexico,xmex,building materials/products
Grupo Melo S.A. ,melo,panama,xpty,farming
Grupo Mexicano de Desarrollo S.A.B. ,gmd,mexico,xmex,construction
Grupo Mexico S.A.B. de C.V. Series B ,gmexicob,mexico,xmex,non-ferrous metals
Grupo Mexico S.A.B. de C.V. Series B ,gmbxf,united states,ootc,non-ferrous metals
Grupo Minsa S.A.B. de C.V. Series B ,minsab,mexico,xmex,food products
Grupo Nacional Provincial S.A.B. ,gnp,mexico,xmex,full-line insurance
Grupo Nutresa S.A. ,nutresa,colombia,xbog,food products
Grupo Nutresa S.A. ADR ,gchoy,united states,ootc,food products
Grupo Ortiz Properties SOCIMI S.A. ,ygop,spain,xmad,diversified reits
Grupo Pochteca S.A.B. de C.V. Series B ,pochtecb,mexico,xmex,chemicals
Grupo Rotoplas S.A.B. de C.V. ,agua,mexico,xmex,containers/packaging
Grupo Rotoplas S.A.B. de C.V. ,grprf,united states,ootc,containers/packaging
Grupo Security S.A. ,security,chile,xsgo,diversified holding companies
Grupo Simec S.A.B. de C.V. ADR ,gsm,germany,xfra,iron/steel
Grupo Simec S.A.B. de C.V. ADR ,sim,united states,xase,iron/steel
Grupo Simec S.A.B. de C.V. Series B ,simecb,mexico,xmex,iron/steel
Grupo Sports World S.A.B. de C.V. ,sports,mexico,xmex,recreational services
Grupo Supervielle S.A. ,supv,argentina,xbue,banking
Grupo Supervielle S.A. ADR ,supv,united states,xnys,banking
Grupo Televisa S.A. de C.V. ,grpff,united states,ootc,broadcasting
Greenbrier Cos. Inc. ,gbx,united states,xnys,railroads
Greenbrook TMS Inc. ,gtms,canada,xtse,healthcare provision
Greenbrook TMS Inc. ,gbnh,united states,xnas,healthcare provision
Greencastle Resources Ltd. ,vgn,canada,xtsx,oil extraction
Greenchek Technology Inc. ,gchk,united states,ootc,motor vehicle parts
Greencity Acquisition Corp. ,grcy,united states,xnas,shell companies
Greencity Acquisition Corp. Wt ,grcyw,united states,xnas,None
Greencoat Renewables PLC ,grp,united kingdom,xlon,renewable energy generation
Greencoat Renewables PLC ,grp,ireland,xdub,renewable energy generation
Greencore Group PLC ,gnc,united kingdom,xlon,food products
Greencrest Financial Services Ltd. ,531737,india,xbom,finance companies
Greene Concepts Inc. ,inkw,united states,ootc,chemicals
Greene County Bancorp Inc. ,gcbc,united states,xnas,banking
Greenergy Holdings Inc. ,green,philippines,xphs,semiconductors
Greenfern Industries Ltd. ,gfi,new zealand,xnze,pharmaceuticals
Greenfiltec Ltd. ,6823,taiwan,roco,building materials/products
GreenFirst Forest Products Inc. ,icltf,united states,ootc,finance companies
GreenFirst Forest Products Inc. ,gfp,canada,xtse,finance companies
GreenGro Technologies Inc. ,grnh,united states,ootc,industrial electronics
Greenhawk Resources Inc. ,grhk,canada,xcnq,gold
Greenheart Group Ltd. ,94,hong kong,xhkg,forestry & wood products
Greenhill & Co. Inc. ,ghl,united states,xnys,investment advisors
Greenidge Generation Holdings Inc. ,gree,united states,xnas,securities
Greenidge Generation Holdings Inc. 8.5% Sr. Notes due 2026 ,greel,united states,xnas,securities
Greenkraft Inc. ,gkit,united states,ootc,automobiles
Greenlam Industries Ltd. ,538979,india,xbom,building materials/products
Greenland Holdings Corp. Ltd. A ,600606,china,xshg,real estate developers
Greenland Hong Kong Holdings Ltd. ,337,hong kong,xhkg,real estate developers
Greenland Minerals & Energy Ltd. ,gdlnf,united states,ootc,non-ferrous metals
Greenland Minerals Ltd. ,ggg,australia,xasx,non-ferrous metals
Greenland Resort Co. Ltd. ,9656,japan,xtks,recreational services
Greenland Resources Inc. ,grlrf,united states,ootc,gold
Greenland Technologies Holding Corp. ,gtec,united states,xnas,industrial machinery
Greenland Technologies Holding Corp. Wt ,gtecw,united states,ootc,None
Greenlane Holdings Inc. ,gnln,united states,xnas,tobacco
Greenlane Renewables Inc. ,grnwf,united states,ootc,alternative fuels
Greenlane Renewables Inc. ,grn,canada,xtse,alternative fuels
"GreenLight Biosciences Holdings, PBC ",grna,united states,xnas,biotechnology
"GreenLight Biosciences Holdings, PBC Wt ",grnaw,united states,xnas,None
Greenlight Capital Re Ltd. Cl A ,glre,united states,xnas,reinsurance
GreenLink International Inc. ,wshe,united states,ootc,consumer finance
Greenlite Ventures Inc. ,grnl,united states,ootc,securities
GreenMobility A/S ,greenm,denmark,xcse,emerging technologies
GreenMobility A/S ,2g9,germany,xfra,emerging technologies
Greenpanel Industries Ltd. ,542857,india,xbom,building materials/products
Greenply Industries Ltd. ,526797,india,xbom,None
GreenPower Motor Co. Inc. ,gpv,canada,xtsx,commercial vehicles
GreenPower Motor Co. Inc. ,gp,united states,xnas,commercial vehicles
Greenpro Capital Corp. ,grnq,united states,xnas,investment advisors
Greenrise Global Brands Inc. ,xcx,canada,xcnq,specialty retail
GreenRoc Mining PLC ,groc,united kingdom,xlon,general mining
Greenrose Acquisition Corp. ,gnrs,united states,ootc,shell companies
Greenrose Acquisition Corp. Un ,gnrsu,united states,ootc,shell companies
Greenrose Acquisition Corp. Wt ,gnrsw,united states,ootc,None
Greens Co. Ltd. ,6547,japan,xtks,hotels
Greenshift Corp. ,gers,united states,ootc,alternative fuels
GreenSpace Brands Inc. ,jtr,canada,xtsx,food products
Greenstone Resources Ltd. ,gsr,australia,xasx,non-ferrous metals
GreenTech Environmental Co. Ltd. A ,688466,china,xshg,environment/waste management
GreenTech Metals Ltd. ,gre,australia,xasx,non-ferrous metals
Greentech Technology International Ltd. ,195,hong kong,xhkg,non-ferrous metals
Greentown China Holdings Ltd. ,3900,hong kong,xhkg,real estate developers
Greentown Management Holdings Co. Ltd. ,9979,hong kong,xhkg,real estate developers
Greentown Service Group Co. Ltd. ,2869,hong kong,xhkg,real estate developers
GreenTree Hospitality Group Ltd. ADR ,ghg,united states,xnys,hotels
Greenvale Mining Ltd. ,grv,australia,xasx,oil extraction
Greenville Federal Financial Corp. ,gvff,united states,ootc,banking
Greenvolt Energias Renovaveis S.A. ,gvolt,portugal,xlis,renewable energy generation
Greenwave Technology Solutions Inc. ,gwav,united states,ootc,software
Greenway Greenhouse Cannabis Corp. ,gway,canada,xcnq,farming
Greenway Technologies Inc. ,gwti,united states,ootc,oil & gas products/services
Greenwich LifeSciences Inc. ,glsi,united states,xnas,pharmaceuticals
Greenwing Resources Ltd. ,gw1,australia,xasx,coal
Greenwood Sejahtera ,gwsa,indonesia,xidx,real estate developers
GreenX Metals Ltd. ,grx,australia,xasx,non-ferrous metals
GreenX Metals Ltd. ,grx,poland,xwar,non-ferrous metals
GreenX Metals Ltd. ,grx,united kingdom,xlon,non-ferrous metals
Greenyard N.V. ,0jz8,united kingdom,xlon,food products
Greenyard N.V. ,green,belgium,xbru,food products
Greenyield Bhd ,0136,malaysia,xkls,chemicals
Greenyn Biotechnology Co. Ltd. ,6846,taiwan,roco,food products
Greggs PLC ,grg,united kingdom,xlon,restaurants
Greif Inc. Cl A ,gef,united states,xnys,containers/packaging
Greif Inc. Cl A ,gb6b,germany,xfra,containers/packaging
Greif Inc. Cl B ,gef.b,united states,xnys,containers/packaging
Greif Nigeria PLC ,vanleer,nigeria,xnsa,containers/packaging
Greiffenberger AG ,grf,germany,xfra,None
Gremi Media S.A. ,gme,poland,xwar,publishing
Grempco S.A. ,grm,poland,xwar,investment advisors
gremz Inc. ,3150,japan,xtks,diversified business services
Grendene S/A Ord ,grnd3,brazil,bvmf,footwear
Grenergy Renovables S.A. ,gre,spain,xmad,renewable energy generation
GRENKE AG ,glj,united states,xetr,general services
GRENKE AG ,0r97,united kingdom,xlon,general services
Grenobloise d'Electronique et d'Automatismes S.A. ,gea,france,xpar,computers/consumer electronics
Gresham House PLC ,ghe,united kingdom,xlon,closed-end funds
Gresham Technologies PLC ,ght,united kingdom,xlon,software
G-Resources Group Ltd. ,ggpxf,united states,ootc,finance companies
G-Resources Group Ltd. ,1051,hong kong,xhkg,finance companies
Gretex Corporate Services Ltd. ,543324,india,xbom,investment advisors
Greystone Logistics Inc. ,glgi,united states,ootc,containers/packaging
GRG Banking Equipment Co. Ltd. ,002152,china,xshe,industrial machinery
Grid Dynamics Holdings Inc. ,gdyn,united states,xnas,computer services
Grid Metals Corp. ,grdm,canada,xtsx,non-ferrous metals
Grid Metals Corp. ,msmgf,united states,ootc,non-ferrous metals
Grieg Seafood ASA ,gr8,germany,xfra,fishing
Grieg Seafood ASA ,gsf,norway,xosl,fishing
Grieg Seafood ASA ,0gw8,united kingdom,xlon,fishing
Grifal S.p.A. ,gral,italy,xmil,containers/packaging
Griffin Mining Ltd. ,gfm,united kingdom,xlon,general mining
Griffon Corp. ,gff,united states,xnys,building materials/products
Grifols S.A. ,0rdu,united kingdom,xlon,biotechnology
Grifols S.A. ,grf,spain,xmad,biotechnology
Grifols S.A. ,giflf,united states,ootc,biotechnology
Grifols S.A. ADR ,gikly,united states,ootc,biotechnology
Grifols S.A. ADR ,g0fb,germany,xfra,biotechnology
Grifols S.A. ADR ,grfs,united states,xnas,biotechnology
Grifols S.A. Cl B ,0rdv,united kingdom,xlon,biotechnology
Grifols S.A. Cl B ,gifof,united states,ootc,biotechnology
Grifols S.A. Cl B ,grf.p,spain,mabx,biotechnology
Grigeo AB ,grg1l,lithuania,xlit,nondurable household products
Grillit Inc. ,grlt,united states,ootc,restaurants
Grimoldi S.A. ,grim,argentina,xbue,footwear
Grindrod Ltd. ,gnd,south africa,xjse,transportation services
Grindrod Ltd. Pfd. ,gndp,south africa,xjse,transportation services
Grindrod Shipping Holdings Ltd. ,gsh,south africa,xjse,water transport/shipping
Grindrod Shipping Holdings Ltd. ,grin,united states,xnas,water transport/shipping
Grindwell Norton Ltd. ,506076,india,xbom,industrial products
Grinm Advanced Materials Co. Ltd. A ,600206,china,xshg,semiconductors
GRIPM Advanced Materials Co. Ltd. A ,688456,china,xshg,non-ferrous metals
Grit Real Estate Income Group Ltd. ,gr1t,united kingdom,xlon,real estate developers
Gritee Inc. ,204020,south korea,xkrx,clothing
Gritstone bio Inc. ,grts,united states,xnas,pharmaceuticals
Grizzly Discoveries Inc. ,gzdif,united states,ootc,general mining
Grizzly Discoveries Inc. ,gzd,canada,xtsx,general mining
GRM Overseas Ltd. ,531449,india,xbom,food products
GRN Holding Corp. ,grnf,united states,ootc,shell companies
Grob Tea Co. Ltd. ,grobtea,india,xnse,farming
Grocery Outlet Holding Corp. ,go,united states,xnas,food retail
Groclin S.A. ,gcn,poland,xwar,motor vehicle parts
Grodno S.A. ,grn,poland,xwar,wholesalers
Groenlandsbanken A/S ,grla,denmark,xcse,banking
Grolleau ,algro,france,xpar,furniture
Grom Social Enterprises Inc. ,grom,united states,xnas,internet/online
Grom Social Enterprises Inc. Wt ,gromw,united states,xnas,None
Gromutual Bhd ,9962,malaysia,xkls,real estate developers
Grong Sparebank ,grong,norway,xosl,banking
Groove Botanicals Inc. ,grve,united states,ootc,pharmaceuticals
Grounds Real Estate Development AG ,ammn,united states,xetr,diversified business services
Group 1 Automotive Inc. ,gpi,united states,xnys,specialty retail
Great Eastern Energy Corp. Ltd. GDR ,geec,united kingdom,xlon,coal
Great Eastern Energy Corp. Ltd. GDR ,d5t1,germany,xfra,coal
Great Eastern Holdings Ltd. ,g07,singapore,xses,life insurance
