name,symbol,country,exchange,sector
Luminor Financial Holdings Ltd. ,5ua,singapore,xses,real estate developers
LumiraDx Ltd. ,lmdx,united states,xnas,medical equipment/supplies
LumiraDx Ltd. Wt ,lmdxw,united states,xnas,None
Lumito AB ,lumito,sweden,xngm,medical equipment/supplies
Lumos Diagnostics Holdings Ltd. ,ldx,australia,xasx,medical equipment/supplies
Lumos Pharma Inc. ,lumo,united states,xnas,biotechnology
Lumosa Therapeutics Co. Ltd. ,6535,taiwan,roco,pharmaceuticals
Luna Innovations Inc. ,luna,united states,xnas,precision products
Lundin Energy AB ,lune,sweden,xsto,oil extraction
Lundin Energy AB ,0nnr,united kingdom,xlon,oil extraction
Lundin Gold Inc. ,0r4m,united kingdom,xlon,gold
Lundin Gold Inc. ,ftmnf,united states,ootc,gold
Lundin Gold Inc. ,lug,sweden,xsto,gold
Lundin Gold Inc. ,lug,canada,xtse,gold
Lundin Mining Corp. ,lumi,sweden,xsto,non-ferrous metals
Lundin Mining Corp. ,lun,canada,xtse,non-ferrous metals
Lundin Mining Corp. ,0rq9,united kingdom,xlon,non-ferrous metals
Lundin Mining Corp. ,lunmf,united states,ootc,non-ferrous metals
Lundin Petroleum AB ,lndnf,united states,ootc,oil extraction
Lung Hwa Electronics Co. Ltd. ,2424,taiwan,xtai,computers/consumer electronics
Lung Kee (Bermuda) Holdings Ltd. ,255,hong kong,xhkg,industrial products
Lung Kee (Bermuda) Holdings Ltd. ,l09,singapore,xses,industrial products
Lung Pien Industry Co. Ltd. ,5267,taiwan,roco,precision products
LungLife AI Inc. ,llai,united kingdom,xlon,medical equipment/supplies
Lungteh Shipbuilding Co. Ltd. ,6753,taiwan,roco,water transport/shipping
Lungyen Life Service Corp. ,5530,taiwan,roco,consumer services
Lunnon Metals Ltd. ,lm8,australia,xasx,non-ferrous metals
Luo Lih-Fen Holding Co. Ltd. ,6666,taiwan,xtai,consumer services
Luokung Technology Corp. ,lkco,united states,xnas,software
Luolai Lifestyle Technology Co. Ltd. A ,002293,china,xshe,housewares
Luong Tai Investment Construction JSC ,lut,vietnam,hstc,construction
Luoniushan Co. Ltd. ,000735,china,xshe,farming
Luoxin Pharmaceuticals Group Stock Co. Ltd. A ,002793,china,xshe,pharmaceuticals
Luoyang Glass Co. Ltd. ,1108,hong kong,xhkg,industrial products
Luoyang Glass Co. Ltd. A ,600876,china,xshg,industrial products
Luoyang Jalon Micro-Nano New Materials Co. Ltd. A ,688357,china,xshg,chemicals
Luoyang North Glass Technology Co. Ltd. ,002613,china,xshe,industrial machinery
Luoyang Xinqianglian Slewing Bearings Co. Ltd. ,300850,china,xshe,industrial machinery
Lupaka Gold Corp. ,lpkgf,united states,ootc,gold
Lupaka Gold Corp. ,lpk,canada,xtsx,gold
Lupatech S/A Ord ,lupa3,brazil,bvmf,oil & gas products/services
Lupin Ltd. ,500257,india,xbom,None
Lushang Health Industry Development Co. Ltd. A ,600223,china,xshg,real estate developers
Luster Industries Bhd ,5068,malaysia,xkls,industrial products
Luther Burbank Corp. ,lbc,united states,xnas,banking
Lutian Machinery Co. Ltd. A ,605259,china,xshg,mobile machinery
Lutronic Corp. ,085370,south korea,xkrx,medical equipment/supplies
Lutronic Corp. Pfd. Series 3 ,08537m,south korea,xkrx,medical equipment/supplies
LU-VE S.p.A. ,luve,italy,xmil,building materials/products
LU-VE S.p.A. ,0rqv,united kingdom,xlon,building materials/products
Luvu Brands Inc. ,luvu,united states,ootc,furniture
Lux Health Tech Acquisition Corp. ,luxau,united states,xnas,shell companies
Lux Health Tech Acquisition Corp. ,luxa,united states,xnas,shell companies
Lux Health Tech Acquisition Corp. Wt ,luxaw,united states,xnas,None
Lux Industries Ltd. ,539542,india,xbom,None
Lux Island Resorts Ltd. ,nrl,mauritius,xmau,hotels
Luxbright AB ,lxb,sweden,xsto,medical equipment/supplies
Luxchem Corp. Bhd ,5143,malaysia,xkls,chemicals
Luxe Electric Co. Ltd. ,1529,taiwan,xtai,industrial electronics
Luxe Holdings Ltd. ,lux,south africa,xjse,restaurants
Luxempart S.A. ,lxmpr,luxembourg,xlux,finance companies
Luxey International (Holdings) Ltd. ,8041,hong kong,xhkg,clothing
Luxfer Holdings PLC ,lx4a,germany,xfra,non-ferrous metals
Luxfer Holdings PLC ,lxfr,united states,xnys,non-ferrous metals
Luxi Chemical Group Co. Ltd. ,000830,china,xshe,chemicals
Luxin Venture Capital Group Co. Ltd. ,600783,china,xshg,industrial products
LuxNet Corp. ,4979,taiwan,roco,semiconductors
Luxpia Co. Ltd. ,092590,south korea,xkon,semiconductors
Luxshare Precision Industry Co. Ltd. ,002475,china,xshe,industrial electronics
Luxxfolio Holdings Inc. ,luxx,canada,xcnq,emerging technologies
Luxxfolio Holdings Inc. ,luxff,united states,ootc,emerging technologies
Luxxu Group Ltd. ,1327,hong kong,xhkg,jewelry & watches
Luyan Pharma Co. Ltd. A ,002788,china,xshe,drug retail
Luyang Energy-Saving Materials Co. Ltd. ,002088,china,xshe,building materials/products
Luye Pharma Group Ltd. ,2186,hong kong,xhkg,pharmaceuticals
Luyin Investment Group Co. Ltd. A ,600784,china,xshg,industrial products
Luz del Sur S.A.A. ,lusurc1,peru,xlim,electric utilities
Luzerner Kantonalbank AG ,0qnu,united kingdom,xlon,banking
Luzerner Kantonalbank AG ,lukn,switzerland,xswx,banking
Luzheng Futures Co. Ltd. ,1461,hong kong,xhkg,securities
Luzhou Bank Co. Ltd. ,1983,hong kong,xhkg,banking
Luzhou Lao Jiao Co. Ltd. A ,000568,china,xshe,alcoholic beverages/drinks
Luzhou Xinglu Water (Group) Co. Ltd. ,2281,hong kong,xhkg,water utilities
Lventure Group S.p.A. ,lven,italy,xmil,investment advisors
LVGEM (China) Real Estate Investment Co. Ltd. ,95,hong kong,xhkg,real estate developers
Lvji Technology Holdings Inc. ,1745,hong kong,xhkg,tourism
LVL Energy Fund Ltd. ,lvef.n0000,sri lanka,xcol,renewable energy generation
LVMC Holdings Co. Ltd. ,900140,south korea,xkrx,automobiles
LVMH Moet Hennessy Louis Vuitton ADR ,lvmuy,united states,ootc,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,mc,france,xpar,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,lvmhf,united states,ootc,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,0hau,united kingdom,xlon,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,mcn,mexico,xmex,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,lvmh,italy,xmil,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,moh,united states,xetr,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,mc,austria,xwbo,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ,moh,bulgaria,xbul,luxury goods
LVMH Moet Hennessy Louis Vuitton SE ADR ,mohf,germany,xfra,luxury goods
LWS Knitwear Ltd. ,531402,india,xbom,clothing
LX Hausys Ltd. ,108670,south korea,xkrx,building materials/products
LX Hausys Ltd. Pfd. ,108675,south korea,xkrx,building materials/products
LX Holdings Corp. ,383800,south korea,xkrx,diversified holding companies
LX Holdings Corp. Pfd. ,38380k,south korea,xkrx,diversified holding companies
LX International Corp. ,001120,south korea,xkrx,wholesalers
LX Semicon Co. Ltd. ,108320,south korea,xkrx,semiconductors
LXI REIT PLC ,lxi,united kingdom,xlon,diversified reits
LXP Industrial Trust ,lxp,united states,xnys,industrial/office reits
LXP Industrial Trust 6.5% Cum. Conv. Pfd. Series C ,lxp.prc,united states,xnys,industrial/office reits
LXRandCo Inc. ,lxr,canada,xtse,specialty retail
LYC Healthcare Bhd ,0075,malaysia,xkls,healthcare provision
Lycaon Resources Ltd. ,lyn,australia,xasx,non-ferrous metals
Lyckegard Group AB ,lygrd,sweden,xsto,chemicals
Lycopodium Ltd. ,lyl,australia,xasx,technical services
LYDEC ,lyd,morocco,xcas,multiutilities
Lyell Immunopharma Inc. ,lyel,united states,xnas,biotechnology
Lyft Inc. Cl A ,lyft,united states,xnas,emerging technologies
Lyka Labs Ltd. ,500259,india,xbom,pharmaceuticals
Lykis Ltd. ,530689,india,xbom,personal care products/appliances
Lyko Group AB ,lyko.a,sweden,xsto,specialty retail
Lykos Metals Ltd. ,lyk,australia,xasx,general mining
Lynas Corp. Ltd. ,lyscf,united states,ootc,non-ferrous metals
Lynas Rare Earths Ltd. ,lyc,australia,xasx,non-ferrous metals
Lynas Rare Earths Ltd. ,0a2n,united kingdom,xlon,non-ferrous metals
Lynas Rare Earths Ltd. ADR ,lysdy,united states,ootc,non-ferrous metals
Lynch Group Holdings Ltd. ,lgl,australia,xasx,specialty retail
Lyndon Inversiones S.A. ,s1958,spain,xmad,mutual & other funds
Lynx Global Digital Finance Corp. ,lynx,canada,xcnq,software
Lynx Global Digital Finance Corp. ,cnonf,united states,ootc,software
LyondellBasell Industries N.V. Cl A ,lyb,united states,xnys,chemicals
LyondellBasell Industries N.V. Cl A ,0edd,united kingdom,xlon,chemicals
Lyons Bancorp Inc. ,lybc,united states,ootc,banking
Lypsa Gems & Jewellery Ltd. ,534532,india,xbom,jewelry & watches
Lyra Therapeutics Inc. ,lyra,united states,xnas,pharmaceuticals
Lysaght Galvanized Steel Bhd ,9199,malaysia,xkls,iron/steel
Lysogene S.A. ,lys,france,xpar,biotechnology
Lysogene S.A. ,0rnl,united kingdom,xlon,biotechnology
Lytix Biopharma A/S ,lytix,norway,xosl,biotechnology
Lytone Enterprise Inc. ,1293,taiwan,roco,food products
LZG International Inc. ,lzgi,united states,ootc,shell companies
Lomsko Pivo AD ,lomp,bulgaria,xbul,alcoholic beverages/drinks
Loncin Motor Co. Ltd. ,603766,china,xshg,motor vehicle parts
Loncor Gold Inc. ,ln,canada,xtse,gold
Loncor Gold Inc. ,loncf,united states,ootc,gold
London & Associated Properties PLC ,las,united kingdom,xlon,real estate developers
London & Stamford Property PLC ,lnspf,united states,ootc,industrial/office reits
London City Equities Ltd. ,lce,australia,xasx,finance companies
London Finance & Investment Group PLC ,lfi,united kingdom,xlon,investment advisors
London Security PLC ,lsc,united kingdom,xlon,general services
London Stock Exchange Group PLC ,ldnxf,united states,ootc,securities
London Stock Exchange Group PLC ,lseg,united kingdom,xlon,securities
London Stock Exchange Group PLC ,lsen,mexico,xmex,securities
London Stock Exchange Group PLC ADR ,lnsty,united states,ootc,securities
London Sumatra Indonesia ,lsip,indonesia,xidx,farming
LondonMetric Property PLC ,lmp,united kingdom,xlon,industrial/office reits
Long An Food Processing Export JSC ,laf,vietnam,xstc,food products
Long Bon International Co. Ltd. ,2514,taiwan,xtai,real estate developers
Long Giang Investment & Urban Development JSC ,lgl,vietnam,xstc,real estate developers
Long Hau Corp. ,lhg,vietnam,xstc,real estate developers
Long Time Technology Co. Ltd. ,6555,taiwan,roco,chemicals
Long Yuan Construction Group Co. Ltd. A ,600491,china,xshg,construction
Long4Life Ltd. ,l4l,south africa,xjse,specialty retail
Longboard Pharmaceuticals Inc. ,lbph,united states,xnas,biotechnology
Longboat Energy PLC ,lbe,united kingdom,xlon,oil extraction
Longchen Paper & Packaging Co. Ltd. ,1909,taiwan,xtai,paper/pulp
LongDa Construction & Development Corp. ,5519,taiwan,xtai,construction
Longeveron Inc. ,lgvn,united states,xnas,biotechnology
Longfor Group Holdings Ltd. ,960,hong kong,xhkg,real estate developers
Longfor Group Holdings Ltd. ,lngpf,united states,ootc,real estate developers
Longfor Group Holdings Ltd. ADR ,lgfry,united states,ootc,real estate developers
Longhorn Exploration Corp. ,lex,canada,xtsx,None
Longhorn Publishers Ltd. ,lkl,kenya,xnai,publishing
Longhua Technology Group (Luoyang) Co. Ltd. A ,300263,china,xshe,building materials/products
Longhui International Holdings Ltd. ,1007,hong kong,xhkg,food products
LONGi Green Energy Technology Co. Ltd. A ,601012,china,xshg,semiconductors
Longino & Cardenal S.p.A. ,lon,italy,xmil,food retail
LongiTech Smart Energy Holding Ltd. ,1281,hong kong,xhkg,construction
Longjian Road & Bridge Co. Ltd. ,600853,china,xshg,construction
Longshine Technology Group Co. Ltd. A ,300682,china,xshe,software
Longtu Korea Inc. ,060240,south korea,xkrx,toys & games
Longvie S.A. ,long,argentina,xbue,housewares
Longview Acquisition Corp. II ,lgv.ut,united states,xnys,shell companies
Longview Acquisition Corp. II Cl A ,lgv,united states,xnys,shell companies
Longview Acquisition Corp. II Wt ,lgv.wt,united states,xnys,None
Longview Tea Co. Ltd. ,526568,india,xbom,wholesalers
Longwell Co. ,6290,taiwan,roco,industrial electronics
Longwen Group Corp. ,lwlw,united states,ootc,software
Longxing Chemical Stock Co. Ltd. ,002442,china,xshe,chemicals
Longyan Kaolin Clay Co. Ltd. A ,605086,china,xshg,industrial products
Longyan Zhuoyue New Energy Co. Ltd. ,688196,china,xshg,renewable energy generation
Longzhou Group Co. Ltd. A ,002682,china,xshe,"passenger transport, other"
Lonkey Industrial Co. Ltd. Guangzhou ,000523,china,xshe,nondurable household products
Lonking Holdings Ltd. ,3339,hong kong,xhkg,mobile machinery
Lonking Holdings Ltd. ADR ,lkhly,united states,ootc,mobile machinery
Lonseal Corp. ,4224,japan,xtks,building materials/products
Lontrue Co. Ltd. ,300175,china,xshe,food products
Lonza Group AG ,lonn,switzerland,xswx,biotechnology
Lonza Group AG ,0qno,united kingdom,xlon,biotechnology
Lonza Group AG ADR ,lzagy,united states,ootc,biotechnology
Lonza Group AG Zuerich Namen Akt ,lzagf,united states,ootc,biotechnology
Look Holdings Inc. ,8029,japan,xtks,clothing
Lookers PLC ,look,united kingdom,xlon,specialty retail
Looks Health Services Ltd. ,534422,india,xbom,healthcare provision
Loomis AB ,loomis,sweden,xsto,diversified business services
Loomis AB ,0jyz,united kingdom,xlon,diversified business services
Loomis AB Series B ,loimf,united states,ootc,diversified business services
Loop Energy Inc. ,lpen,canada,xtse,alternative fuels
Loop Industries Inc. ,loop,united states,xnas,chemicals
Loop Media Inc. ,lptv,united states,ootc,broadcasting
Loop Telecommunication International Inc. ,3025,taiwan,xtai,networking
LoopUp Group PLC ,loop,united kingdom,xlon,software
Lootom Telcovideo Network (Wuxi) Co. Ltd. A ,300555,china,xshe,networking
Lopesa Inversiones S.A. ,s0267,spain,xmad,mutual & other funds
Lopez Holdings Corp. ,lpz,philippines,xphs,diversified holding companies
Lord Resources Ltd. ,lrd,australia,xasx,non-ferrous metals
Lordos Hotels (Holdings) Public Ltd. ,lhh,cyprus,xcys,hotels
Lordos United Public Ltd. ,lpl,cyprus,xcys,industrial products
Lords & Co. Worldwide Holdings Inc. ,lrds,canada,xcnq,farming
Lords Chloro Alkali Ltd. ,500284,india,xbom,chemicals
Lords Group Trading PLC ,lord,united kingdom,xlon,wholesalers
Lords Ishwar Hotels Ltd. ,530065,india,xbom,hotels
Lordstown Motors Corp. ,ride,united states,xnas,automobiles
L'Oreal S.A. ,or,austria,xwbo,personal care products/appliances
L'Oreal S.A. ,0nzm,united kingdom,xlon,personal care products/appliances
L'Oreal S.A. ,lor,united states,xetr,personal care products/appliances
L'Oreal S.A. ,or,france,xpar,personal care products/appliances
L'Oreal S.A. ,or,switzerland,xswx,personal care products/appliances
L'Oreal S.A. ,or,italy,xmil,personal care products/appliances
L'Oreal S.A. ,lrlcf,united states,ootc,personal care products/appliances
L'Oreal S.A. ADR ,lrlcy,united states,ootc,personal care products/appliances
Lorenzini Apparels Ltd. ,540952,india,xbom,clothing retail
Lorenzo Shipping Corp. ,lsc,philippines,xphs,water transport/shipping
Lorne Park Capital Partners Inc. ,lpc,canada,xtsx,investment advisors
Los Andes Copper Ltd. ,lsanf,united states,ootc,non-ferrous metals
Los Andes Copper Ltd. ,la,canada,xtsx,non-ferrous metals
Los Botejares Inversiones S.A. ,s1949,spain,xmad,mutual & other funds
Los Cerros Ltd. ,lcl,australia,xasx,general mining
Losinjska Plovidba Holding d.d. ,lplh,croatia,xzag,water transport/shipping
LOT Vacuum Co. Ltd. ,083310,south korea,xkrx,semiconductors
Lot78 Inc. ,lote,united states,ootc,clothing
Lotes Co. Ltd. ,3533,taiwan,xtai,industrial electronics
Loto Interactive Ltd. ,8198,hong kong,xhkg,gambling industries
Lotte Chemical Corp. ,011170,south korea,xkrx,chemicals
Lotte Chemical Pakistan Ltd. ,lotchem,pakistan,xkar,chemicals
Lotte Chemical Titan ,fpni,indonesia,xidx,chemicals
Lotte Chemical Titan Holding Bhd ,5284,malaysia,xkls,chemicals
Lotte Chilsung Beverage Co. Ltd. ,005300,south korea,xkrx,non-alcoholic beverages/drinks
Lotte Chilsung Beverage Co. Ltd. Pfd. Series 1 ,005305,south korea,xkrx,non-alcoholic beverages/drinks
Lotte Confectionery Co. Ltd. ,280360,south korea,xkrx,food products
Lotte Corp. ,004990,south korea,xkrx,food products
Lotte Corp. Pfd. ,00499k,south korea,xkrx,food products
Lotte Data Communication Co. ,286940,south korea,xkrx,computer services
Lotte Fine Chemical Co. Ltd. ,004000,south korea,xkrx,chemicals
Lotte Foods Co. Ltd. ,002270,south korea,xkrx,food products
Lotte Himart Co. Ltd. ,071840,south korea,xkrx,home goods retail
Lotte Non-Life Insurance Co. Ltd. ,000400,south korea,xkrx,non-life insurance
LOTTE Rakhat JSC ,raht,kazakhstan,xkaz,food products
Lotte REIT Co. Ltd. ,330590,south korea,xkrx,retail reits
Lotte Rental Co. Ltd. ,089860,south korea,xkrx,general services
Lotte Shopping Co. Ltd. ,023530,south korea,xkrx,mixed retailing
Lotte Tour Development Co. Ltd. ,032350,south korea,xkrx,tourism
Lottery.com Inc. ,ltry,united states,xnas,gambling industries
Lottery.com Inc. Wt ,ltryw,united states,xnas,None
Lotto24 AG ,lo24,germany,xham,None
LottoGopher Holdings Inc. ,lttgf,united states,ootc,gambling industries
Lottotech Ltd. ,loto,mauritius,xmau,gambling industries
Lotus Bakeries N.V. ,lotb,belgium,xbru,food products
Lotus Bakeries N.V. ,0f4o,united kingdom,xlon,food products
Lotus Bio-Technology Development Corp. ,lbtd,united states,ootc,nondurable household products
Lotus Chocolate Co. Ltd. ,523475,india,xbom,food products
Lotus Eye Hospital & Institute Ltd. ,532998,india,xbom,None
Lotus Health Group Co. A ,600186,china,xshg,food products
Lotus Horizon Holdings Ltd. ,6063,hong kong,xhkg,construction
Lotus Hydro Power PLC ,hpfl.n0000,sri lanka,xcol,renewable energy generation
Lotus KFM Bhd ,8303,malaysia,xkls,food products
Lotus Pharmaceutical Co. Ltd. ,1795,taiwan,xtai,pharmaceuticals
Lotus Pharmaceuticals Inc. ,ltus,united states,ootc,pharmaceuticals
Lotus Resources Ltd. ,lot,australia,xasx,general mining
Lotus Resources Ltd. ,ltsrf,united states,ootc,general mining
Lotus Ventures Inc. ,lttsf,united states,ootc,farming
Lotus Ventures Inc. ,j,canada,xcnq,farming
Lotus's Retail Growth Freehold & Leasehold Property Fund ,lpf,thailand,xbkk,retail reits
Loud Beverage Group Inc. ,lbev,united states,ootc,internet/online
Loudspring Oyj ,loud,finland,xhel,investment advisors
Louis Capital JSC ,tgg,vietnam,xstc,construction
Louis Land JSC ,bii,vietnam,hstc,construction
Louis PLC ,lui,cyprus,xcys,tourism
Louisa Professional Coffee Ltd. ,2758,taiwan,roco,non-alcoholic beverages/drinks
Louisiana-Pacific Corp. ,lpx,united states,xnys,building materials/products
Loulis Mills S.A. ,kylo,greece,xath,food products
Living Cell Technologies Ltd. ADR ,lvcly,united states,ootc,biotechnology
Living Platform Ltd. ,7091,japan,xtks,healthcare provision
Living Technologies Inc. ,4445,japan,xtks,real estate developers
Living Trust Mortgage Bank PLC ,livingtrust,nigeria,xnsa,banking
Livingstone Health Holdings Ltd. ,prh,singapore,xses,healthcare provision
Livzon Pharmaceutical Group Inc. ,1513,hong kong,xhkg,pharmaceuticals
Livzon Pharmaceutical Group Inc. A ,000513,china,xshe,pharmaceuticals
LIWANLI Innovation Co. Ltd. ,3054,taiwan,xtai,computers/consumer electronics
Liwe Espanola S.A. ,liw,spain,xmad,clothing
Lix Detergent JSC ,lix,vietnam,xstc,nondurable household products
Lixiang Education Holding Co. Ltd. ADR ,lxeh,united states,xnas,consumer services
LIXIL Corp. ,5938,japan,xtks,building materials/products
LIXIL Corp. ADR ,jsgry,united states,ootc,building materials/products
LIXIL Group Corp. ,jsgcf,united states,ootc,building materials/products
Lixte Biotechnology Holdings Inc. ,lixt,united states,xnas,biotechnology
Lixte Biotechnology Holdings Inc. Wt ,lixtw,united states,xnas,None
Lizen JSC ,lcg,vietnam,xstc,construction
Lizhi Inc. ADR ,lizi,united states,xnas,broadcasting
Lizhong Sitong Light Alloys Group Co. Ltd. A ,300428,china,xshe,non-ferrous metals
LK Technology Holdings Ltd. ,558,hong kong,xhkg,industrial machinery
LKA Gold Inc. ,lkai,united states,ootc,gold
LKL International Bhd ,0182,malaysia,xkls,medical equipment/supplies
LKP Finance Ltd. ,507912,india,xbom,securities
LKP Securities Ltd. ,540192,india,xbom,securities
LKQ Corp. ,0jsj,united kingdom,xlon,motor vehicle parts
LKQ Corp. ,lkq,united states,xnas,motor vehicle parts
LL Flooring Holdings Inc. ,ll,united states,xnys,home goods retail
LL Lucky Games AB ,ladylu,sweden,xsto,gambling industries
Lleidanetworks Serveis Telematics S.A. ,lln,spain,xmad,internet/online
Lleidanetworks Serveis Telematics S.A. ,allln,france,xpar,internet/online
Llorente & Cuenca S.A. ,llyc,spain,xmad,advertising/marketing/public relations
Lloyd Fonds AG ,l1oa,united states,xetr,investment advisors
Lloyds Banking Group PLC ,lld,united states,xetr,major international banks
Lloyds Banking Group PLC ,lloy,united kingdom,xlon,major international banks
Lloyds Banking Group PLC ,lldtf,united states,ootc,major international banks
Lloyds Banking Group PLC 6.475% Non Cum. Pfd. ,llpe,united kingdom,xlon,major international banks
Lloyds Banking Group PLC 9.25% Non Cum. Irrd. Pfd. ,llpc,united kingdom,xlon,major international banks
Lloyds Banking Group PLC ADR ,lyg,united states,xnys,major international banks
Lloyds Metals & Energy Ltd. ,512455,india,xbom,iron/steel
Lloyds Steels Industries Ltd. ,539992,india,xbom,iron/steel
Lluc Valores S.A. ,s1961,spain,xmad,mutual & other funds
LM Funding America Inc. ,lmfa,united states,xnas,finance companies
LMF Acquisition Opportunities Inc. ,lmaou,united states,xnas,shell companies
LMF Acquisition Opportunities Inc. Cl A ,lmao,united states,xnas,shell companies
LMF Acquisition Opportunities Inc. Wt ,lmaow,united states,xnas,None
LMK Group AB ,lmkg,sweden,xsto,food retail
LMP Automotive Holdings Inc. ,lmpx,united states,xnas,specialty retail
LMS Co. Ltd. ,073110,south korea,xkrx,industrial electronics
LNA Sante ,lna,france,xpar,healthcare provision
LNA Sante ,0or2,united kingdom,xlon,healthcare provision
Loads Ltd. ,loads,pakistan,xkar,motor vehicle parts
Loadstar Capital K.K. ,3482,japan,xtks,real estate developers
loanDepot Inc. ,ldi,united states,xnys,mortgages
Loans4Less.com Inc. ,lfls,united states,ootc,consumer finance
Lobe Sciences Ltd. ,lobe,canada,xcnq,farming
Lobe Sciences Ltd. ,lobef,united states,ootc,farming
Loblaw Cos. Ltd. ,l,canada,xtse,food retail
Loblaw Cos. Ltd. ,lblcf,united states,ootc,food retail
Loblaw Cos. Ltd. 5.3% 2nd Pfd. Series B ,l.prb,canada,xtse,food retail
Lobtex Co. Ltd. ,5969,japan,xtks,housewares
Locafy Ltd. ,lcfy,united states,xnas,computer services
Locafy Ltd. Wt ,lcfyw,united states,xnas,None
Local Bounti Corp. ,locl,united states,xnys,farming
Local Bounti Corp. Wt ,locl.wt,united states,xnys,None
Locality Planning Energy Holdings Ltd. ,lpe,australia,xasx,electric utilities
Localiza Rent A Car S/A ADR ,lzrfy,united states,ootc,general services
Localiza Rent A Car S/A Ord ,rent3,brazil,bvmf,general services
Locasystem International S.A. ,mlloi,france,xpar,general services
Location Based Technologies Inc. ,lbas,united states,ootc,networking
Location Sciences Group PLC ,pxamf,united states,ootc,networking
Location Sciences Group PLC ,lsai,united kingdom,xlon,networking
Locaweb Servicos de Internet S/A Ord ,lwsa3,brazil,bvmf,internet/online
L'Occitane International S.A. ,973,hong kong,xhkg,specialty retail
L'Occitane International S.A. ,coc,germany,xfra,specialty retail
L'Occitane International S.A. ,lcctf,united states,ootc,specialty retail
Lock & Lock Co. Ltd. ,115390,south korea,xkrx,housewares
Lockheed Martin Corp. ,lmt,united states,xnys,defense equipment/products
Lockheed Martin Corp. ,0r3e,united kingdom,xlon,defense equipment/products
Locksley Resources Ltd. ,lky,australia,xasx,non-ferrous metals
Loco Hong Kong Holdings Ltd. ,8162,hong kong,xhkg,wholesalers
Locondo Inc. ,3558,japan,xtks,clothing retail
LocoSoco Group PLC ,loco,austria,xwbo,nondurable household products
Loctek Ergonomic Technology Corp. A ,300729,china,xshe,furniture
Locus Cell Co. Ltd. ,6891,taiwan,roco,biotechnology
Lodares Finanzas S.A. ,s1963,spain,xmad,mutual & other funds
Lode Resources Ltd. ,ldr,australia,xasx,general mining
Lodestar Investment Holdings Corp. ,lode,philippines,xphs,shell companies
Lodestar Minerals Ltd. ,lsr,australia,xasx,non-ferrous metals
Lode-Star Mining Inc. ,lsmg,united states,ootc,gold
Lodzia-Rotex Investment Ltd. ,lodz,israel,xtae,real estate developers
Loews Corp. ,l,united states,xnys,non-life insurance
Loews Corp. ,0jvi,united kingdom,xlon,non-life insurance
Log Commercial Properties e Participacoes S/A ,logg3,brazil,bvmf,real estate developers
Logah Technology Corp. ,3593,taiwan,xtai,industrial electronics
Logan Group Co. Ltd. ,3380,hong kong,xhkg,real estate developers
Logan Ridge Finance Corp. ,lrfc,united states,xnas,closed-end funds
Logansport Financial Corp. ,logn,united states,ootc,banking
Logic Instrument S.A. ,allog,france,xpar,computers/consumer electronics
LogicBio Therapeutics Inc. ,logc,united states,xnas,biotechnology
LogicMark Inc. ,lgmk,united states,xnas,software
LogicMark Inc. ,0ka8,united kingdom,xlon,software
Logicom Public Ltd. ,log,cyprus,xcys,computers/consumer electronics
Logindo Samudramakmur ,lead,indonesia,xidx,water transport/shipping
Loginet Japan Co. Ltd. ,9027,japan,xsap,transportation services
Logintrade S.A. ,lgt,poland,xwar,internet/online
LOGIQ Inc. ,lgiq,united states,ootc,internet/online
Logis Mon Inc. ,223220,south korea,xkon,toys & games
Logismos Information Systems S.A. ,logismos,greece,xath,software
Logistea AB Series A ,logi.a,sweden,xsto,real estate developers
Logistea AB Series A ,0n2h,united kingdom,xlon,real estate developers
Logistea AB Series B ,logi.b,sweden,xsto,real estate developers
Logistec Corp. Cl B ,lgt.b,canada,xtse,transportation services
Logistec Corp. Cl B ,ltkbf,united states,ootc,transportation services
Logistics Development Group PLC ,ldg,united kingdom,xlon,construction
Logistics Innovation Technologies Corp. Cl A ,litt,united states,xnas,shell companies
Logistics Innovation Technologies Corp. Un ,littu,united states,xnas,shell companies
Logistics Vicem JSC ,htv,vietnam,xstc,water transport/shipping
Logistri Fastighets AB ,logist,sweden,xsat,real estate developers
Logisys Inc. ,067730,south korea,xkrx,computer services
Logitech International S.A. ,logi,united states,xnas,computers/consumer electronics
Logitech International S.A. ,logn,switzerland,xswx,computers/consumer electronics
Logitech International S.A. ,0qk6,united kingdom,xlon,computers/consumer electronics
Logizard Co. Ltd. ,4391,japan,xtks,internet/online
Logly Inc. ,6579,japan,xtks,software
Logo Yazilim Sanayi ve Ticaret A.S. ,logo.e,turkey,xist,software
Logwin AG ,tghn,united states,xetr,transportation services
Logwin AG ,0rqg,united kingdom,xlon,transportation services
Lohakit Metal PCL ,lhk,thailand,xbkk,iron/steel
Lohia Securities Ltd. ,590082,india,xbom,securities
Lohilo Foods AB ,lohilo,sweden,xsto,food products
Loihde Oyj ,loihde,finland,xhel,software
Lojas Renner S/A ADR ,lreny,united states,ootc,clothing retail
